Time_s,Raw_Theta_deg
8.999460059993333871e-01,4.883130709823574733e+01
9.082788393882160749e-01,4.883130709823574733e+01
9.166116727770988737e-01,4.883130709823574733e+01
9.249445061659815615e-01,4.883130709823574733e+01
9.332773395548642492e-01,4.688848620402291090e+01
9.416101729437469370e-01,4.688848620402291090e+01
9.499430063326297358e-01,4.688848620402291090e+01
9.582758397215124235e-01,4.688848620402291090e+01
9.666086731103951113e-01,4.384295600336211862e+01
9.749415064992777991e-01,4.384295600336211862e+01
9.832743398881605978e-01,4.384295600336211862e+01
9.916071732770432856e-01,4.384295600336211862e+01
9.999400066659259734e-01,4.072641444181952863e+01
1.008272840054808661e+00,4.072641444181952863e+01
1.016605673443691460e+00,4.072641444181952863e+01
1.024938506832574037e+00,4.072641444181952863e+01
1.033271340221456835e+00,3.608180747000917421e+01
1.041604173610339634e+00,3.608180747000917421e+01
1.049937006999222211e+00,3.608180747000917421e+01
1.058269840388105010e+00,3.608180747000917421e+01
1.066602673776987809e+00,3.062593002058837399e+01
1.074935507165870385e+00,3.062593002058837399e+01
1.083268340554753184e+00,3.062593002058837399e+01
1.091601173943635761e+00,3.062593002058837399e+01
1.099934007332518560e+00,2.463958168589283204e+01
1.108266840721401358e+00,2.463958168589283204e+01
1.116599674110283935e+00,2.463958168589283204e+01
1.124932507499166734e+00,2.463958168589283204e+01
1.133265340888049533e+00,1.886198218827843931e+01
1.141598174276932109e+00,1.886198218827843931e+01
1.149931007665814908e+00,1.886198218827843931e+01
1.158263841054697707e+00,1.886198218827843931e+01
1.166596674443580284e+00,1.399543739620227356e+01
1.174929507832463083e+00,1.399543739620227356e+01
1.183262341221345659e+00,1.399543739620227356e+01
1.191595174610228458e+00,1.399543739620227356e+01
1.199928007999111257e+00,9.657703456965673894e+00
1.208260841387993834e+00,9.657703456965673894e+00
1.216593674776876632e+00,9.657703456965673894e+00
1.224926508165759431e+00,9.657703456965673894e+00
1.233259341554642008e+00,7.176937570893146656e+00
1.241592174943524807e+00,7.176937570893146656e+00
1.249925008332407383e+00,7.176937570893146656e+00
1.258257841721290182e+00,7.176937570893146656e+00
1.266590675110172981e+00,5.509895192840124523e+00
1.274923508499055558e+00,5.509895192840124523e+00
1.283256341887938357e+00,5.509895192840124523e+00
1.291589175276821155e+00,5.509895192840124523e+00
1.299922008665703732e+00,5.006765023472171450e+00
1.308254842054586531e+00,5.006765023472171450e+00
1.316587675443469108e+00,5.006765023472171450e+00
1.324920508832351906e+00,5.006765023472171450e+00
1.333253342221234705e+00,5.609405436581683446e+00
1.341586175610117282e+00,5.609405436581683446e+00
1.349919008999000081e+00,5.609405436581683446e+00
1.358251842387882879e+00,5.609405436581683446e+00
1.366584675776765456e+00,7.276197338603897613e+00
1.374917509165648255e+00,7.276197338603897613e+00
1.383250342554531054e+00,7.276197338603897613e+00
1.391583175943413631e+00,7.276197338603897613e+00
1.399916009332296429e+00,9.903829412967887436e+00
1.408248842721179006e+00,9.903829412967887436e+00
1.416581676110061805e+00,9.903829412967887436e+00
1.424914509498944604e+00,9.903829412967887436e+00
1.433247342887827180e+00,1.427199025604318550e+01
1.441580176276709979e+00,1.427199025604318550e+01
1.449913009665592778e+00,1.427199025604318550e+01
1.458245843054475355e+00,1.427199025604318550e+01
1.466578676443358153e+00,1.842057041465338685e+01
1.474911509832240730e+00,1.842057041465338685e+01
1.483244343221123529e+00,1.842057041465338685e+01
1.491577176610006328e+00,1.842057041465338685e+01
1.499910009998888905e+00,2.388790159906227117e+01
1.508242843387771703e+00,2.388790159906227117e+01
1.516575676776654502e+00,2.388790159906227117e+01
1.524908510165537079e+00,2.388790159906227117e+01
1.533241343554419878e+00,2.997274170660777770e+01
1.541574176943302454e+00,2.997274170660777770e+01
1.549907010332185253e+00,2.997274170660777770e+01
1.558239843721068052e+00,2.997274170660777770e+01
1.566572677109950629e+00,3.497250600762420447e+01
1.574905510498833427e+00,3.497250600762420447e+01
1.583238343887716226e+00,3.497250600762420447e+01
1.591571177276598803e+00,3.497250600762420447e+01
1.599904010665481602e+00,3.965648300801345272e+01
1.608236844054364401e+00,3.965648300801345272e+01
1.616569677443246977e+00,3.965648300801345272e+01
1.624902510832129776e+00,3.965648300801345272e+01
1.633235344221012353e+00,4.303249325739341913e+01
1.641568177609895152e+00,4.303249325739341913e+01
1.649901010998777950e+00,4.303249325739341913e+01
1.658233844387660527e+00,4.303249325739341913e+01
1.666566677776543326e+00,4.540002180306737500e+01
1.674899511165426125e+00,4.540002180306737500e+01
1.683232344554308701e+00,4.540002180306737500e+01
1.691565177943191500e+00,4.540002180306737500e+01
1.699898011332074077e+00,4.689486962872511810e+01
1.708230844720956876e+00,4.689486962872511810e+01
1.716563678109839675e+00,4.689486962872511810e+01
1.724896511498722251e+00,4.689486962872511810e+01
1.733229344887605050e+00,4.728073954769208598e+01
1.741562178276487849e+00,4.728073954769208598e+01
1.749895011665370426e+00,4.728073954769208598e+01
1.758227845054253224e+00,4.728073954769208598e+01
1.766560678443135801e+00,4.650660559869111665e+01
1.774893511832018600e+00,4.650660559869111665e+01
1.783226345220901399e+00,4.650660559869111665e+01
1.791559178609783975e+00,4.650660559869111665e+01
1.799892011998666774e+00,4.448496969521275446e+01
1.808224845387549573e+00,4.448496969521275446e+01
1.816557678776432150e+00,4.448496969521275446e+01
1.824890512165314949e+00,4.448496969521275446e+01
1.833223345554197747e+00,4.200934307894389974e+01
1.841556178943080324e+00,4.200934307894389974e+01
1.849889012331963123e+00,4.200934307894389974e+01
1.858221845720845700e+00,4.200934307894389974e+01
1.866554679109728498e+00,3.832197481607889955e+01
1.874887512498611297e+00,3.832197481607889955e+01
1.883220345887493874e+00,3.832197481607889955e+01
1.891553179276376673e+00,3.832197481607889955e+01
1.899886012665259472e+00,3.370431253279080863e+01
1.908218846054142048e+00,3.370431253279080863e+01
1.916551679443024847e+00,3.370431253279080863e+01
1.924884512831907424e+00,3.370431253279080863e+01
1.933217346220790223e+00,2.875798860003533264e+01
1.941550179609673021e+00,2.875798860003533264e+01
1.949883012998555598e+00,2.875798860003533264e+01
1.958215846387438397e+00,2.875798860003533264e+01
1.966548679776321196e+00,2.328352687048757730e+01
1.974881513165203772e+00,2.328352687048757730e+01
1.983214346554086571e+00,2.328352687048757730e+01
1.991547179942969148e+00,2.328352687048757730e+01
1.999880013331851947e+00,1.830410265736492548e+01
2.008212846720734746e+00,1.830410265736492548e+01
2.016545680109617322e+00,1.830410265736492548e+01
2.024878513498500343e+00,1.830410265736492548e+01
2.033211346887382920e+00,1.466153190163811537e+01
2.041544180276265497e+00,1.466153190163811537e+01
2.049877013665148073e+00,1.466153190163811537e+01
2.058209847054031094e+00,1.466153190163811537e+01
2.066542680442913671e+00,1.121512709713624290e+01
2.074875513831796248e+00,1.121512709713624290e+01
2.083208347220679268e+00,1.121512709713624290e+01
2.091541180609561845e+00,1.121512709713624290e+01
2.099874013998444422e+00,8.958430826562626237e+00
2.108206847387327443e+00,8.958430826562626237e+00
2.116539680776210020e+00,8.958430826562626237e+00
2.124872514165092596e+00,8.958430826562626237e+00
2.133205347553975617e+00,8.195264248560871323e+00
2.141538180942858194e+00,8.195264248560871323e+00
2.149871014331740771e+00,8.195264248560871323e+00
2.158203847720623791e+00,8.195264248560871323e+00
2.166536681109506368e+00,8.516532181425032988e+00
2.174869514498388945e+00,8.516532181425032988e+00
2.183202347887271522e+00,8.516532181425032988e+00
2.191535181276154542e+00,8.516532181425032988e+00
2.199868014665037119e+00,1.015523262441504215e+01
2.208200848053919696e+00,1.015523262441504215e+01
2.216533681442802717e+00,1.015523262441504215e+01
2.224866514831685294e+00,1.015523262441504215e+01
2.233199348220567870e+00,1.303373561512653644e+01
2.241532181609450891e+00,1.303373561512653644e+01
2.249865014998333468e+00,1.303373561512653644e+01
2.258197848387216045e+00,1.303373561512653644e+01
2.266530681776099065e+00,1.656782626160979888e+01
2.274863515164981642e+00,1.656782626160979888e+01
2.283196348553864219e+00,1.656782626160979888e+01
2.291529181942747240e+00,1.656782626160979888e+01
2.299862015331629816e+00,2.071080465874930709e+01
2.308194848720512393e+00,2.071080465874930709e+01
2.316527682109395414e+00,2.071080465874930709e+01
2.324860515498277991e+00,2.071080465874930709e+01
2.333193348887160568e+00,2.659320410546598623e+01
2.341526182276043144e+00,2.659320410546598623e+01
2.349859015664926165e+00,2.659320410546598623e+01
2.358191849053808742e+00,2.659320410546598623e+01
2.366524682442691319e+00,3.186749970036110824e+01
2.374857515831574339e+00,3.186749970036110824e+01
2.383190349220456916e+00,3.186749970036110824e+01
2.391523182609339493e+00,3.186749970036110824e+01
2.399856015998222514e+00,3.706761872491629362e+01
2.408188849387105090e+00,3.706761872491629362e+01
2.416521682775987667e+00,3.706761872491629362e+01
2.424854516164870688e+00,3.706761872491629362e+01
2.433187349553753265e+00,4.149892729433269523e+01
2.441520182942635842e+00,4.149892729433269523e+01
2.449853016331518862e+00,4.149892729433269523e+01
2.458185849720401439e+00,4.149892729433269523e+01
2.466518683109284016e+00,4.449009750402353092e+01
2.474851516498167037e+00,4.449009750402353092e+01
2.483184349887049613e+00,4.449009750402353092e+01
2.491517183275932190e+00,4.449009750402353092e+01
2.499850016664814767e+00,4.715178471762512658e+01
2.508182850053697788e+00,4.715178471762512658e+01
2.516515683442580364e+00,4.715178471762512658e+01
2.524848516831462941e+00,4.715178471762512658e+01
2.533181350220345962e+00,4.883795317086879351e+01
2.541514183609228539e+00,4.883795317086879351e+01
2.549847016998111116e+00,4.883795317086879351e+01
2.558179850386994136e+00,4.883795317086879351e+01
2.566512683775876713e+00,4.921946439120819861e+01
2.574845517164759290e+00,4.921946439120819861e+01
2.583178350553642311e+00,4.921946439120819861e+01
2.591511183942524887e+00,4.921946439120819861e+01
2.599844017331407464e+00,4.831661264284261392e+01
2.608176850720290485e+00,4.831661264284261392e+01
2.616509684109173062e+00,4.831661264284261392e+01
2.624842517498055638e+00,4.831661264284261392e+01
2.633175350886938215e+00,4.600015814916913115e+01
2.641508184275821236e+00,4.600015814916913115e+01
2.649841017664703813e+00,4.600015814916913115e+01
2.658173851053586390e+00,4.600015814916913115e+01
2.666506684442469410e+00,4.322957031011407025e+01
2.674839517831351987e+00,4.322957031011407025e+01
2.683172351220234564e+00,4.322957031011407025e+01
2.691505184609117585e+00,4.322957031011407025e+01
2.699838017998000161e+00,3.989601877879929503e+01
2.708170851386882738e+00,3.989601877879929503e+01
2.716503684775765759e+00,3.989601877879929503e+01
2.724836518164648336e+00,3.989601877879929503e+01
2.733169351553530912e+00,3.512007322588604552e+01
2.741502184942413933e+00,3.512007322588604552e+01
2.749835018331296510e+00,3.512007322588604552e+01
2.758167851720179087e+00,3.512007322588604552e+01
2.766500685109062108e+00,3.049064918550022441e+01
2.774833518497944684e+00,3.049064918550022441e+01
2.783166351886827261e+00,3.049064918550022441e+01
2.791499185275709838e+00,3.049064918550022441e+01
2.799832018664592859e+00,2.493799394361321831e+01
2.808164852053475435e+00,2.493799394361321831e+01
2.816497685442358012e+00,2.493799394361321831e+01
2.824830518831241033e+00,2.493799394361321831e+01
2.833163352220123610e+00,1.908868915494565854e+01
2.841496185609006186e+00,1.908868915494565854e+01
2.849829018997889207e+00,1.908868915494565854e+01
2.858161852386771784e+00,1.908868915494565854e+01
2.866494685775654361e+00,1.452924297392437580e+01
2.874827519164537382e+00,1.452924297392437580e+01
2.883160352553419958e+00,1.452924297392437580e+01
2.891493185942302535e+00,1.452924297392437580e+01
2.899826019331185556e+00,1.002632012442206744e+01
2.908158852720068133e+00,1.002632012442206744e+01
2.916491686108950709e+00,1.002632012442206744e+01
2.924824519497833730e+00,1.002632012442206744e+01
2.933157352886716307e+00,7.176937570893146656e+00
2.941490186275598884e+00,7.176937570893146656e+00
2.949823019664481460e+00,7.176937570893146656e+00
2.958155853053364481e+00,7.176937570893146656e+00
2.966488686442247058e+00,5.310272766612839312e+00
2.974821519831129635e+00,5.310272766612839312e+00
2.983154353220012656e+00,5.310272766612839312e+00
2.991487186608895232e+00,5.310272766612839312e+00
2.999820019997777809e+00,4.381969136454550551e+00
3.008152853386660830e+00,4.381969136454550551e+00
3.016485686775543407e+00,4.381969136454550551e+00
3.024818520164425983e+00,4.381969136454550551e+00
3.033151353553309004e+00,4.487791811590517099e+00
3.041484186942191581e+00,4.487791811590517099e+00
3.049817020331074158e+00,4.487791811590517099e+00
3.058149853719957179e+00,4.487791811590517099e+00
3.066482687108839755e+00,5.609405436581683446e+00
3.074815520497722332e+00,5.609405436581683446e+00
3.083148353886604909e+00,5.609405436581683446e+00
3.091481187275487930e+00,5.609405436581683446e+00
3.099814020664370506e+00,7.577482812955023128e+00
3.108146854053253083e+00,7.577482812955023128e+00
3.116479687442136104e+00,7.577482812955023128e+00
3.124812520831018681e+00,7.577482812955023128e+00
3.133145354219901257e+00,1.041276592406759072e+01
3.141478187608784278e+00,1.041276592406759072e+01
3.149811020997666855e+00,1.041276592406759072e+01
3.158143854386549432e+00,1.041276592406759072e+01
3.166476687775432453e+00,1.516859210379467982e+01
3.174809521164315029e+00,1.516859210379467982e+01
3.183142354553197606e+00,1.516859210379467982e+01
3.191475187942080627e+00,1.516859210379467982e+01
3.199808021330963204e+00,1.956216695521288429e+01
3.208140854719845780e+00,1.956216695521288429e+01
3.216473688108728801e+00,1.956216695521288429e+01
3.224806521497611378e+00,1.956216695521288429e+01
3.233139354886493955e+00,2.523581974698568686e+01
3.241472188275376531e+00,2.523581974698568686e+01
3.249805021664259552e+00,2.523581974698568686e+01
3.258137855053142129e+00,2.523581974698568686e+01
3.266470688442024706e+00,3.111668067096984913e+01
3.274803521830907727e+00,3.111668067096984913e+01
3.283136355219790303e+00,3.111668067096984913e+01
3.291469188608672880e+00,3.111668067096984913e+01
3.299802021997555901e+00,3.525920483020083651e+01
3.308134855386438478e+00,3.525920483020083651e+01
3.316467688775321054e+00,3.525920483020083651e+01
3.324800522164204075e+00,3.525920483020083651e+01
3.333133355553086652e+00,3.940623330268552138e+01
3.341466188941969229e+00,3.940623330268552138e+01
3.349799022330852249e+00,3.940623330268552138e+01
3.358131855719734826e+00,3.940623330268552138e+01
3.366464689108617403e+00,4.202276546346055852e+01
3.374797522497500424e+00,4.202276546346055852e+01
3.383130355886383001e+00,4.202276546346055852e+01
3.391463189275265577e+00,4.202276546346055852e+01
3.399796022664148154e+00,4.333536621532920208e+01
3.408128856053031175e+00,4.333536621532920208e+01
3.416461689441913752e+00,4.333536621532920208e+01
3.424794522830796328e+00,4.333536621532920208e+01
3.433127356219679349e+00,4.364599486808690898e+01
3.441460189608561926e+00,4.364599486808690898e+01
3.449793022997444503e+00,4.364599486808690898e+01
3.458125856386327523e+00,4.364599486808690898e+01
3.466458689775210100e+00,4.323415597117833897e+01
3.474791523164092677e+00,4.323415597117833897e+01
3.483124356552975698e+00,4.323415597117833897e+01
3.491457189941858275e+00,4.323415597117833897e+01
3.499790023330740851e+00,4.191117792596170943e+01
3.508122856719623872e+00,4.191117792596170943e+01
3.516455690108506449e+00,4.191117792596170943e+01
3.524788523497389026e+00,4.191117792596170943e+01
3.533121356886271602e+00,3.965133126198443847e+01
3.541454190275154623e+00,3.965133126198443847e+01
3.549787023664037200e+00,3.965133126198443847e+01
3.558119857052919777e+00,3.965133126198443847e+01
3.566452690441802797e+00,3.622622143260267080e+01
3.574785523830685374e+00,3.622622143260267080e+01
3.583118357219567951e+00,3.622622143260267080e+01
3.591451190608450972e+00,3.622622143260267080e+01
3.599784023997333549e+00,3.222928893536142425e+01
3.608116857386216125e+00,3.222928893536142425e+01
3.616449690775099146e+00,3.222928893536142425e+01
3.624782524163981723e+00,3.222928893536142425e+01
3.633115357552864300e+00,2.761381913182306747e+01
3.641448190941747320e+00,2.761381913182306747e+01
3.649781024330629897e+00,2.761381913182306747e+01
3.658113857719512474e+00,2.761381913182306747e+01
3.666446691108395495e+00,2.195509167101200276e+01
3.674779524497278071e+00,2.195509167101200276e+01
3.683112357886160648e+00,2.195509167101200276e+01
3.691445191275043225e+00,2.195509167101200276e+01
3.699778024663926246e+00,1.732581822737306965e+01
3.708110858052808823e+00,1.732581822737306965e+01
3.716443691441691399e+00,1.732581822737306965e+01
3.724776524830574420e+00,1.732581822737306965e+01
3.733109358219456997e+00,1.302843135417234954e+01
3.741442191608339574e+00,1.302843135417234954e+01
3.749775024997222594e+00,1.302843135417234954e+01
3.758107858386105171e+00,1.302843135417234954e+01
3.766440691774987748e+00,9.185507817091677296e+00
3.774773525163870769e+00,9.185507817091677296e+00
3.783106358552753345e+00,9.185507817091677296e+00
3.791439191941635922e+00,9.185507817091677296e+00
3.799772025330518943e+00,6.782826291259384632e+00
3.808104858719401520e+00,6.782826291259384632e+00
3.816437692108284097e+00,6.782826291259384632e+00
3.824770525497167117e+00,6.782826291259384632e+00
3.833103358886049694e+00,5.310272766612839312e+00
3.841436192274932271e+00,5.310272766612839312e+00
3.849769025663814848e+00,5.310272766612839312e+00
3.858101859052697868e+00,5.310272766612839312e+00
3.866434692441580445e+00,4.904322068857537964e+00
3.874767525830463022e+00,4.904322068857537964e+00
3.883100359219346043e+00,4.904322068857537964e+00
3.891433192608228619e+00,4.904322068857537964e+00
3.899766025997111196e+00,5.410323279896649851e+00
3.908098859385994217e+00,5.410323279896649851e+00
3.916431692774876794e+00,5.410323279896649851e+00
3.924764526163759371e+00,5.410323279896649851e+00
3.933097359552642391e+00,7.078645297187497576e+00
3.941430192941524968e+00,7.078645297187497576e+00
3.949763026330407545e+00,7.078645297187497576e+00
3.958095859719290566e+00,7.078645297187497576e+00
3.966428693108173142e+00,9.659917007223423724e+00
3.974761526497055719e+00,9.659917007223423724e+00
3.983094359885938296e+00,9.659917007223423724e+00
3.991427193274821317e+00,9.659917007223423724e+00
3.999760026663703893e+00,1.413607033317505923e+01
4.008092860052586914e+00,1.413607033317505923e+01
4.016425693441469491e+00,1.413607033317505923e+01
4.024758526830352068e+00,1.413607033317505923e+01
4.033091360219234645e+00,1.831028817136762754e+01
4.041424193608117221e+00,1.831028817136762754e+01
4.049757026997000686e+00,1.831028817136762754e+01
4.058089860385883263e+00,1.831028817136762754e+01
4.066422693774765840e+00,2.404250384285127495e+01
4.074755527163648416e+00,2.404250384285127495e+01
4.083088360552530993e+00,2.404250384285127495e+01
4.091421193941413570e+00,2.404250384285127495e+01
4.099754027330296147e+00,3.048668883222689985e+01
4.108086860719179612e+00,3.048668883222689985e+01
4.116419694108062188e+00,3.048668883222689985e+01
4.124752527496944765e+00,3.048668883222689985e+01
4.133085360885827342e+00,3.499161640411167440e+01
4.141418194274709919e+00,3.499161640411167440e+01
4.149751027663592495e+00,3.499161640411167440e+01
4.158083861052475960e+00,3.499161640411167440e+01
4.166416694441358537e+00,3.978207728609907434e+01
4.174749527830241114e+00,3.978207728609907434e+01
4.183082361219123690e+00,3.978207728609907434e+01
4.191415194608006267e+00,3.978207728609907434e+01
4.199748027996888844e+00,4.313321955735911217e+01
4.208080861385771421e+00,4.313321955735911217e+01
4.216413694774654886e+00,4.313321955735911217e+01
4.224746528163537462e+00,4.313321955735911217e+01
4.233079361552420039e+00,4.563950448046957575e+01
4.241412194941302616e+00,4.563950448046957575e+01
4.249745028330185193e+00,4.563950448046957575e+01
4.258077861719067769e+00,4.563950448046957575e+01
4.266410695107951234e+00,4.740994810830991213e+01
4.274743528496833811e+00,4.740994810830991213e+01
4.283076361885716388e+00,4.740994810830991213e+01
4.291409195274598964e+00,4.740994810830991213e+01
4.299742028663481541e+00,4.792815295282839827e+01
4.308074862052364118e+00,4.792815295282839827e+01
4.316407695441247583e+00,4.792815295282839827e+01
4.324740528830130160e+00,4.792815295282839827e+01
4.333073362219012736e+00,4.753935206064295471e+01
4.341406195607895313e+00,4.753935206064295471e+01
4.349739028996777890e+00,4.753935206064295471e+01
4.358071862385660467e+00,4.753935206064295471e+01
4.366404695774543043e+00,4.600619593684964315e+01
4.374737529163426508e+00,4.600619593684964315e+01
4.383070362552309085e+00,4.600619593684964315e+01
4.391403195941191662e+00,4.600619593684964315e+01
4.399736029330074238e+00,4.373946418365532196e+01
4.408068862718956815e+00,4.373946418365532196e+01
4.416401696107839392e+00,4.373946418365532196e+01
4.424734529496722857e+00,4.373946418365532196e+01
4.433067362885605434e+00,4.072641444181952863e+01
4.441400196274488010e+00,4.072641444181952863e+01
4.449733029663370587e+00,4.072641444181952863e+01
4.458065863052253164e+00,4.072641444181952863e+01
4.466398696441135741e+00,3.636064472358157929e+01
4.474731529830019205e+00,3.636064472358157929e+01
4.483064363218901782e+00,3.636064472358157929e+01
4.491397196607784359e+00,3.636064472358157929e+01
4.499730029996666936e+00,3.137246782717964422e+01
4.508062863385549512e+00,3.137246782717964422e+01
4.516395696774432089e+00,3.137246782717964422e+01
4.524728530163314666e+00,3.137246782717964422e+01
4.533061363552198131e+00,2.628842577889831489e+01
4.541394196941080708e+00,2.628842577889831489e+01
4.549727030329963284e+00,2.628842577889831489e+01
4.558059863718845861e+00,2.628842577889831489e+01
4.566392697107728438e+00,2.031330058718073417e+01
4.574725530496611015e+00,2.031330058718073417e+01
4.583058363885494479e+00,2.031330058718073417e+01
4.591391197274377056e+00,2.031330058718073417e+01
4.599724030663259633e+00,1.588579872013295358e+01
4.608056864052142210e+00,1.588579872013295358e+01
4.616389697441024786e+00,1.588579872013295358e+01
4.624722530829907363e+00,1.588579872013295358e+01
4.633055364218790828e+00,1.162710706101819902e+01
4.641388197607673405e+00,1.162710706101819902e+01
4.649721030996555982e+00,1.162710706101819902e+01
4.658053864385438558e+00,1.162710706101819902e+01
4.666386697774321135e+00,8.734350573048496713e+00
4.674719531163203712e+00,8.734350573048496713e+00
4.683052364552086289e+00,8.734350573048496713e+00
4.691385197940969753e+00,8.734350573048496713e+00
4.699718031329852330e+00,7.078071828145578337e+00
4.708050864718734907e+00,7.078071828145578337e+00
4.716383698107617484e+00,7.078071828145578337e+00
4.724716531496500060e+00,7.078071828145578337e+00
4.733049364885382637e+00,6.587956891427564798e+00
4.741382198274266102e+00,6.587956891427564798e+00
4.749715031663148679e+00,6.587956891427564798e+00
4.758047865052031256e+00,6.587956891427564798e+00
4.766380698440913832e+00,7.176937570893146656e+00
4.774713531829796409e+00,7.176937570893146656e+00
4.783046365218678986e+00,7.176937570893146656e+00
4.791379198607562451e+00,7.176937570893146656e+00
4.799712031996445027e+00,9.071831085199855593e+00
4.808044865385327604e+00,9.071831085199855593e+00
4.816377698774210181e+00,9.071831085199855593e+00
4.824710532163092758e+00,9.071831085199855593e+00
4.833043365551975334e+00,1.190892363123123054e+01
4.841376198940857911e+00,1.190892363123123054e+01
4.849709032329741376e+00,1.190892363123123054e+01
4.858041865718623953e+00,1.190892363123123054e+01
4.866374699107506530e+00,1.634502233844578356e+01
4.874707532496389106e+00,1.634502233844578356e+01
4.883040365885271683e+00,1.634502233844578356e+01
4.891373199274154260e+00,1.634502233844578356e+01
4.899706032663037725e+00,2.058347809629913172e+01
4.908038866051920301e+00,2.058347809629913172e+01
4.916371699440802878e+00,2.058347809629913172e+01
4.924704532829685455e+00,2.058347809629913172e+01
4.933037366218568032e+00,2.644099614406720278e+01
4.941370199607450608e+00,2.644099614406720278e+01
4.949703032996334073e+00,2.644099614406720278e+01
4.958035866385216650e+00,2.644099614406720278e+01
4.966368699774099227e+00,3.185954935694972789e+01
4.974701533162981804e+00,3.185954935694972789e+01
4.983034366551864380e+00,3.185954935694972789e+01
4.991367199940746957e+00,3.185954935694972789e+01
4.999700033329629534e+00,3.665139439346712891e+01
5.008032866718512999e+00,3.665139439346712891e+01
5.016365700107395575e+00,3.665139439346712891e+01
5.024698533496278152e+00,3.665139439346712891e+01
5.033031366885160729e+00,4.106919360557688492e+01
5.041364200274043306e+00,4.106919360557688492e+01
5.049697033662925882e+00,4.106919360557688492e+01
5.058029867051809347e+00,4.106919360557688492e+01
5.066362700440691924e+00,4.406175371528909324e+01
5.074695533829574501e+00,4.406175371528909324e+01
5.083028367218457078e+00,4.406175371528909324e+01
5.091361200607339654e+00,4.406175371528909324e+01
5.099694033996222231e+00,4.650660559869111665e+01
5.108026867385104808e+00,4.650660559869111665e+01
5.116359700773988273e+00,4.650660559869111665e+01
5.124692534162870849e+00,4.650660559869111665e+01
5.133025367551753426e+00,4.779851280950747849e+01
5.141358200940636003e+00,4.779851280950747849e+01
5.149691034329518580e+00,4.779851280950747849e+01
5.158023867718401156e+00,4.779851280950747849e+01
5.166356701107284621e+00,4.805775518148801950e+01
5.174689534496167198e+00,4.805775518148801950e+01
5.183022367885049775e+00,4.805775518148801950e+01
5.191355201273932352e+00,4.805775518148801950e+01
5.199688034662814928e+00,4.715178471762512658e+01
5.208020868051697505e+00,4.715178471762512658e+01
5.216353701440580970e+00,4.715178471762512658e+01
5.224686534829463547e+00,4.715178471762512658e+01
5.233019368218346123e+00,4.515949989884734350e+01
5.241352201607228700e+00,4.515949989884734350e+01
5.249685034996111277e+00,4.515949989884734350e+01
5.258017868384993854e+00,4.515949989884734350e+01
5.266350701773876430e+00,4.272195892354611857e+01
5.274683535162759895e+00,4.272195892354611857e+01
5.283016368551642472e+00,4.272195892354611857e+01
5.291349201940525049e+00,4.272195892354611857e+01
5.299682035329407626e+00,3.912972133651544482e+01
5.308014868718290202e+00,3.912972133651544482e+01
5.316347702107172779e+00,3.912972133651544482e+01
5.324680535496056244e+00,3.912972133651544482e+01
5.333013368884938821e+00,3.459324913095317555e+01
5.341346202273821397e+00,3.459324913095317555e+01
5.349679035662703974e+00,3.459324913095317555e+01
5.358011869051586551e+00,3.459324913095317555e+01
5.366344702440469128e+00,2.984493319380567300e+01
5.374677535829352593e+00,2.984493319380567300e+01
5.383010369218235169e+00,2.984493319380567300e+01
5.391343202607117746e+00,2.984493319380567300e+01
5.399676035996000323e+00,2.433717326487421673e+01
5.408008869384882900e+00,2.433717326487421673e+01
5.416341702773765476e+00,2.433717326487421673e+01
5.424674536162648053e+00,2.433717326487421673e+01
5.433007369551531518e+00,1.920931808157450504e+01
5.441340202940414095e+00,1.920931808157450504e+01
5.449673036329296671e+00,1.920931808157450504e+01
5.458005869718179248e+00,1.920931808157450504e+01
5.466338703107061825e+00,1.553304328495434206e+01
5.474671536495944402e+00,1.553304328495434206e+01
5.483004369884827867e+00,1.553304328495434206e+01
5.491337203273710443e+00,1.553304328495434206e+01
5.499670036662593020e+00,1.190731410916828281e+01
5.508002870051475597e+00,1.190731410916828281e+01
5.516335703440358174e+00,1.190731410916828281e+01
5.524668536829240750e+00,1.190731410916828281e+01
5.533001370218124215e+00,9.903829412967887436e+00
5.541334203607006792e+00,9.903829412967887436e+00
5.549667036995889369e+00,9.903829412967887436e+00
5.557999870384771945e+00,9.903829412967887436e+00
5.566332703773654522e+00,9.071831085199855593e+00
5.574665537162537099e+00,9.071831085199855593e+00
5.582998370551419676e+00,9.071831085199855593e+00
5.591331203940303141e+00,9.071831085199855593e+00
5.599664037329185717e+00,9.419828998647668428e+00
5.607996870718068294e+00,9.419828998647668428e+00
5.616329704106950871e+00,9.419828998647668428e+00
5.624662537495833448e+00,9.419828998647668428e+00
5.632995370884716024e+00,1.121660665758341935e+01
5.641328204273599489e+00,1.121660665758341935e+01
5.649661037662482066e+00,1.121660665758341935e+01
5.657993871051364643e+00,1.121660665758341935e+01
5.666326704440247219e+00,1.413607033317505923e+01
5.674659537829129796e+00,1.413607033317505923e+01
5.682992371218012373e+00,1.413607033317505923e+01
5.691325204606895838e+00,1.413607033317505923e+01
5.699658037995778415e+00,1.754941414588151360e+01
5.707990871384660991e+00,1.754941414588151360e+01
5.716323704773543568e+00,1.754941414588151360e+01
5.724656538162426145e+00,1.754941414588151360e+01
5.732989371551308722e+00,2.182493543897815158e+01
5.741322204940191298e+00,2.182493543897815158e+01
